x1,x2,x3,x4,x5,x6,x7,x8,x9,y
0.5651306312,0.3193726304,0.1804872562,0.101998877,0.0576426898,0.0325756497,0.0184094975,0.0104037709,0.0058794896,-1.7132969659
0.7514572409,0.5646879849,0.424338875,0.3188725202,0.2396190642,0.1800634809,0.1353100065,0.1016796842,0.0764079349,-0.1231376951
0.5782596029,0.3343841683,0.1933608564,0.111812772,0.0646568091,0.0373884208,0.0216202133,0.012502096,0.0072294571,-1.9147375203
1.6137848229,2.6043014546,4.2027821616,6.7823860664,10.9453116969,17.6633778982,28.5048911731,46.0007607533,74.235329545,1.2235371054
1.3941007735,1.9435169667,2.7094585066,3.7772581999,5.2658785783,7.3411653992,10.2343243616,14.2676795089,19.8905830397,-0.0476878511
0.1319842769,0.0174198493,0.0022991462,0.0003034512,4.00507807251126E-005,5.2860733317437E-006,6.97678566127214E-007,9.20826010320898E-008,1.21534555087492E-008,0.4892989914
1.8606798376,3.4621294581,6.4419144779,11.9863403845,22.3027418802,41.49826214,77.2149796597,143.6723558142,267.3282556853,-1.5051687243
1.4773493334,2.1825610529,3.2244051165,4.7635727495,7.037461026,10.3967883556,15.3596883465,22.6916253398,33.5234575693,0.410840611
1.541587825,2.3764930223,3.6635727095,5.6477190851,8.7064549808,13.4217649977,20.6908295109,31.896730864,49.1716119585,1.1082712229
1.2784062951,1.6343226555,2.0893283711,2.6710105422,3.4146366916,4.3652930422,5.5806181053,7.1342973166,9.120530601,1.371984457
0.4825203235,0.2328258626,0.1123432105,0.0542078823,0.0261564049,0.012620997,0.0060898875,0.0029384945,0.0014178833,-0.4473151511
1.7261695182,2.9796612056,5.1434003478,8.8783809003,15.3255904813,26.4545671375,45.6650674104,78.8256474112,136.0664298151,-0.7587709815
1.7211618163,2.9623979979,5.0987663186,8.7758018979,15.1045751341,25.9974179722,44.7457631361,77.014698951,132.5547591282,-0.502553852
1.7694434433,3.1309300989,5.5400037348,9.8027232841,17.3453644412,30.6916413814,54.3071236052,96.0933837854,170.0318078796,-1.2116901359
1.1668645447,1.3615728658,1.5887711021,1.8538806688,2.1632276226,2.524193615,2.9453920334,3.4368735342,4.0103658718,1.7417119366
0.0279837543,0.0007830905,2.19138121741257E-005,6.13230734680457E-007,1.71604981811767E-008,4.8021516400286E-010,1.34382231391886E-011,3.76051933956733E-013,1.05233449071256E-014,1.7956317537
1.8839660965,3.5493282526,6.6868140932,12.5977310449,23.7336981811,44.7134827169,84.2386854935,158.7028274806,298.9907463866,-1.0796638702
0.5067855412,0.2568315848,0.1301585337,0.0659624629,0.0334288225,0.0169412439,0.0085855775,0.0043510465,0.0022050475,-0.8373433926
0.1811136047,0.0328021378,0.0059409134,0.0010759802,0.0001948747,3.52944522721392E-005,6.39230547710609E-006,1.15773348733608E-006,2.09681285179468E-007,-0.4409730487
0.3498291216,0.1223804143,0.0428122329,0.0149769658,0.0052393788,0.0018328873,0.0006411973,0.0002243095,0.00007847,0.6317228571
1.69622438,2.8771771474,4.8803380231,8.2781483376,14.0415970317,23.8176992198,40.4001620928,68.527739899,116.2384231252,-0.0310341572
0.5362241196,0.2875363064,0.1541839028,0.0826771275,0.0443334699,0.0237726759,0.0127474822,0.0068355074,0.0036653639,-1.3649610138
1.4085742766,1.9840814927,2.7947261532,3.9365793696,5.5449644377,7.8104942716,11.0016613184,15.4966571329,21.8281926105,0.0962732957
1.7956371129,3.2243126414,5.7896954426,10.3961920095,18.6677882056,33.5205733186,60.1907854983,108.0808082982,194.0739105778,-1.5677817646
1.4199656468,2.0163024381,2.8630801957,4.0654755219,5.7728355791,8.1972282069,11.6397824529,16.5280912194,23.4693217388,-0.0547799246
0.0998931397,0.0099786394,0.0009967976,9.95732434152617E-005,9.94668391375924E-006,9.93605485638653E-007,9.92543715725758E-008,9.91483080423496E-009,0.000000001,0.857188383
0.4437909556,0.1969504123,0.0874048117,0.0387894649,0.0172144137,0.0076396011,0.0033903859,0.0015046226,0.0006677379,0.232034129
1.6287298495,2.6527609225,4.3206308979,7.037140512,11.4616008066,18.6678513563,30.4048867291,49.521346585,80.6568953681,1.1265359099
1.4319235183,2.0504049622,2.9360230875,4.2041605092,6.0200363078,8.6202315701,12.3435123183,17.6749655869,25.3091989089,-0.1770689811
1.3366234756,1.7865623155,2.3879611315,3.1918049071,4.2662413683,5.7023583654,7.6219060573,10.1876185649,13.6170101341,0.4355643185
0.6606253054,0.4364257941,0.2883139235,0.1904674738,0.125827633,0.0831249185,0.0549144247,0.0362778586,0.0239660714,-1.5099601088
1.0090213759,1.0181241371,1.0273090177,1.0365767586,1.0459281072,1.0553638179,1.0648846516,1.0744913764,1.0841847671,-1.0031963774
1.5100454321,2.2802372071,3.4432617788,5.1994817207,7.8514536219,11.8560516774,17.9031766786,27.0346101643,40.8234895883,0.753329124
1.2204874174,1.4895895361,1.818025286,2.2188769861,2.7081114424,3.3052159405,4.0339744673,4.9234150796,6.0089661554,1.7366547258
1.7719925242,3.1399575059,5.5639812268,9.8593331387,17.4706646156,30.957887092,54.8571444925,97.2064499407,172.2491026006,-1.1836598476
1.8033769759,3.2521685172,5.8648858256,10.5766000641,19.0735970388,34.3968857473,62.0305517991,111.8644689163,201.7338076641,-1.6641148146
1.0816460018,1.1699580731,1.265480472,1.3688018929,1.4805590946,1.6014408251,1.7321920655,1.8736186219,2.0265920912,0.1539546871
0.1945492581,0.0378494138,0.0073635754,0.0014325781,0.000278707,5.42222423264162E-005,1.0548897015669E-005,2.0522800878889E-006,3.99269568457166E-007,-0.6078469563
0.6150309809,0.3782631075,0.2326435301,0.1430829785,0.0880004646,0.0541230121,0.0332873292,0.0204727387,0.0125913686,-2.0148588692
0.9041531208,0.8174928659,0.7391387259,0.6682945857,0.6042406353,0.5463260561,0.4939624086,0.4466176533,0.4038107451,-0.4335685148
0.3657511926,0.1337739349,0.0489279762,0.0178954657,0.0065452879,0.0023939469,0.0008755889,0.0003202477,0.000117131,0.7300278406
0.6012649303,0.3615195164,0.2173690068,0.1306963608,0.0785831382,0.0472492851,0.0284093381,0.0170815387,0.0102705302,-2.1599631563
0.0194499916,0.0003783022,0.000007358,1.43112534992756E-007,2.78353760693853E-009,5.41397831408217E-011,1.0530183286293E-012,2.04811976720528E-014,3.98359123176642E-016,1.9460433962
1.0062296567,1.012498122,1.0188056377,1.0251524471,1.0315387949,1.0379649275,1.0444310927,1.0509375398,1.0574845199,-0.9536774419
1.3019702691,1.6951265816,2.2070044116,2.8734541277,3.7411518438,4.8708684729,6.3417259363,8.2567386239,10.750028208,0.8817746512
1.176234059,1.3835265616,1.6273510633,1.9141457466,2.251483421,2.6482714831,3.114987116,3.6639539392,4.3096674139,1.6039096403
1.3366386047,1.7866027596,2.3880422199,3.1919494208,4.2664828201,5.7027456438,7.6225099805,10.1885411048,13.6183973665,0.3967014646
1.8677314652,3.4884208259,6.5154333403,12.1690798588,22.7285733543,42.4508716119,79.2868286328,148.0865046099,276.5858242249,-1.1844673334
0.4527643084,0.2049955189,0.0928146543,0.0420231628,0.0190265882,0.0086145601,0.0039003653,0.0017659462,0.0007995574,0.2572670719
1.2254801831,1.5018016791,1.8404281966,2.2554082832,2.7639581558,3.3871759467,4.1509169992,5.0868665241,6.2338541191,1.7182810735
0.2206660813,0.0486935194,0.0107450081,0.0023710588,0.0005232123,0.0001154552,0.000025477,5.62192000480912E-006,1.24056705699049E-006,-0.2739689054
0.4635780669,0.2149046241,0.0996250702,0.0461839975,0.0214098883,0.0099251546,0.004601084,0.0021329616,0.0009887942,0.0353450337
0.0718645707,0.0051645165,0.0003711458,2.66722309092601E-005,1.91678842398306E-006,1.37749177217863E-007,9.89928548544179E-009,7.11407901676893E-010,5.11250234486729E-011,1.3322967891
0.8936675581,0.7986417044,0.7137201818,0.637828572,0.5700067024,0.5093964979,0.4552311243,0.4068252873,0.363566561,-0.3930940002
0.1166224547,0.0136007969,0.0015861583,0.0001849817,0.000021573,2.51589823267035E-006,2.93410227680085E-007,3.42182209873826E-008,0.000000004,0.6423071298
1.1435837935,1.3077838928,1.4955604652,1.7102987103,1.9558698872,2.2367011052,2.5578551349,2.9251216784,3.3451217455,1.3301036056
1.5396810106,2.3706176144,3.6499949242,5.6198278736,8.6527422597,13.3224629468,20.5123432134,31.5824653284,48.6269221337,1.0376516439
1.3214905633,1.746337309,2.3077682742,3.0496939968,4.0301418378,5.3257944075,7.0379870518,9.3006334738,12.2906993687,0.7100971252
0.1902423575,0.0361921546,0.0068852808,0.0013098721,0.0002491931,4.74070918857212E-005,9.01883692351736E-006,1.71576479842036E-006,3.26411140201698E-007,-0.2151807449
1.7383032533,3.0216982005,5.2526278125,9.1306600149,15.8718560089,27.5900989365,47.9599587407,83.3689523081,144.920521023,-1.0719357765
0.83086784,0.6903413675,0.5735824408,0.4765712036,0.3959676866,0.3289968164,0.2733528742,0.2271201121,0.188706797,0.0423353374
1.6569839223,2.7455957188,4.5494079631,7.5382958509,12.4908350265,20.697112815,34.2947831726,56.8259043358,94.1596098547,0.5491096119
1.9827172998,3.9311678911,7.7943945862,15.4540809879,30.6410737279,60.752586966,120.4552051876,238.8286191813,473.5296349479,-0.0013989106
0.3481043868,0.1211766641,0.0421821284,0.0146837839,0.0051114896,0.001779332,0.0006193933,0.0002156135,0.000075056,0.4942651597
0.4969871411,0.2469962184,0.1227539445,0.0610071319,0.0303197601,0.0150685309,0.0074888661,0.0037218701,0.0018497216,-0.617162126
0.9765911324,0.95373024,0.9314044951,0.9096013706,0.8883086326,0.8675143335,0.8472068053,0.8273746534,0.8080067497,-0.9651908448
0.7457008224,0.5560697166,0.414661645,0.3092135297,0.2305807834,0.1719442798,0.1282189909,0.0956130069,0.0712986979,-0.1523130516
1.7364480537,3.0152518431,5.2358281943,9.0917436775,15.7873406133,27.4138968807,47.6028078823,82.6598030969,143.5344542051,-0.8485250546
0.071000312,0.0050410443,0.0003579157,2.54121276288191E-005,1.80426898939478E-006,1.28103661119654E-007,9.09539990362746E-009,6.45776230623389E-010,4.58503138352204E-011,1.4964600509
1.7382177575,3.0214009725,5.251852823,9.1288638368,15.867953227,27.5819580745,47.943449312,83.3361549504,144.8563843774,-0.7673606748
1.2726572908,1.6196565799,2.061267755,2.6232874367,3.3385458822,4.2488247577,5.4072978053,6.8816369755,8.7579654695,1.4709552337
1.8016577573,3.2459706746,5.848128246,10.5363256204,18.9828527878,34.2006039818,61.6177834696,111.0141575785,200.0095181763,-1.7115489298
1.2211746712,1.4912675776,1.8210981938,2.2238789881,2.7157446922,3.3163986316,4.0499020086,4.9456377538,6.039487558,1.6350876689
0.0583040352,0.0033993605,0.0001981964,1.15556519289326E-005,6.73741136530445E-007,3.92818269228767E-008,2.29028901863574E-009,1.33533091502643E-010,7.78551806394925E-012,1.5413815614
1.2111709055,1.4669349622,1.7767089465,2.1518981835,2.6063164713,3.1566946805,3.8232967545,4.630665792,5.6085276802,1.6046565797
1.542502931,2.3793152921,3.6701008118,5.6611412592,8.7323269851,13.4696399688,20.7769591313,32.048520357,49.4349365845,1.0825055031
1.290202142,1.6646215671,2.1476983114,2.7709649617,3.5751049289,4.612608037,5.9511967693,7.678246819,9.9064904924,1.1124275103
1.373999993,1.8878759809,2.5939415846,3.5640757191,4.8970400132,6.7285329441,9.2450042183,12.7026357315,17.4534214067,0.0553650349
1.4850846226,2.2054763362,3.2753189923,4.8641258694,7.2236385308,10.727714501,15.9315638407,23.6597204731,35.1366870487,0.5271118649
0.5894565523,0.3474590271,0.2048120002,0.1207277755,0.0711637783,0.0419479554,0.0247264972,0.0145751958,0.0085914447,-1.8158394145
1.0280551464,1.0568973841,1.086548795,1.1170320805,1.1483705791,1.1805882839,1.213709861,1.2477606689,1.2827667772,-0.7558928719
1.0663015836,1.1369990671,1.2123839058,1.2927668786,1.3784793699,1.469874735,1.5673297576,1.6712462025,1.7820524723,-0.2885463608
0.2776418986,0.0770850239,0.0214020324,0.0059421009,0.0016497762,0.000458047,0.000127173,3.53085631615398E-005,9.80313651361447E-006,-0.0223765504
1.2702877509,1.6136309702,2.0497756559,2.6038049079,3.3075814803,4.2015802396,5.337215913,6.7797999983,8.6122968917,1.533461011
1.2456753716,1.5517071313,1.9329233573,2.4077950213,2.9993309578,3.7361927052,4.6540832363,5.7974768646,7.2217741473,1.7263299924
1.0290853493,1.0590166562,1.0898185257,1.1215162782,1.154135971,1.1877044189,1.2222492168,1.2577987623,1.2943822787,-0.7105235528
1.4377200659,2.067038988,2.9718234301,4.2726501778,6.1428748954,8.8317344996,12.6975619071,18.2555395422,26.2463555143,0.0606928691
0.7113392773,0.5060035674,0.3599402119,0.2560396102,0.1821310313,0.1295569562,0.0921589516,0.065556282,0.0466327583,-0.8172972966
1.6613620178,2.760123754,4.5855647693,7.6182831376,12.6567262454,21.0274042532,34.9341307583,58.0382379651,96.4225241327,0.5821630091
0.9966770482,0.9933651385,0.990064234,0.9867742983,0.9834952949,0.9802271875,0.9769699399,0.9737235159,0.9704878796,-1.0187353013
0.1281478659,0.0164218755,0.0021044283,0.000269678,3.45586597189186E-005,4.42861849240316E-006,5.67518008822506E-007,7.27262217078196E-008,9.31971010905687E-009,0.2230695156
0.3655575594,0.1336323292,0.0488503081,0.0178575994,0.0065279805,0.0023863526,0.0008723492,0.0003188939,0.0001165741,0.8773382919
0.0300908002,0.0009054563,2.7245903178723E-005,8.19851027507902E-007,2.46699734230379E-008,7.4233924002435E-010,2.23375817164569E-011,6.72155707305762E-013,2.02257030594703E-014,1.5973628556
1.8631581588,3.4713583247,6.4676895847,12.0503286182,22.4516680812,41.8310085639,77.9377848962,145.2104198074,270.5499784054,-1.3424207958
1.1429317142,1.3062929032,1.4930035871,1.706401149,1.9502999903,2.229059711,2.5476630364,2.9118048813,3.3279941443,1.2621836289
0.714195996,0.5100759207,0.3642941802,0.2601774449,0.1858176894,0.1327102497,0.094781129,0.0676923028,0.0483455716,-0.9117696051
0.9752942489,0.951198872,0.9276987895,0.9047792942,0.8824260422,0.860625044,0.8393626559,0.8186255711,0.7984008116,-1.0117180312
1.8520338829,3.4300295036,6.3525308601,11.7651023952,21.7893682722,40.3546483279,74.7381760374,138.4176343702,256.3541488497,-1.3219403038
0.6616041258,0.4377200193,0.2895973707,0.1915988153,0.1267625667,0.0838666371,0.0554865131,0.036710106,0.0242875576,-1.6275946391
0.0565618299,0.0031992406,0.0001809549,1.02351403955972E-005,5.78918269612082E-007,3.27446766665569E-008,1.85209883031645E-009,1.04758098917586E-010,5.92530976705587E-012,1.4771312317
1.7845982737,3.1847909983,5.6835725176,10.1428937031,18.1009905925,32.302996563,57.6478719003,102.8782926733,183.5964235018,-1.180526592
1.0232074786,1.0469535443,1.0712506963,1.096111724,1.1215497134,1.1475780544,1.1742104476,1.2014609114,1.2293437898,-0.8083045813
1.4133061764,1.9974343483,2.8229863015,3.9897439758,5.6387298034,7.9692516583,11.2629925901,15.9180569925,22.4970882642,0.0158718362
0.109127768,0.0119088698,0.0012995884,0.0001418212,1.54766286938402E-005,1.68892994570265E-006,1.84309155302437E-007,2.01132467422534E-008,2.19491372444816E-009,0.7084592358
1.8672097761,3.4864723479,6.5099752521,12.1554894328,22.6968487021,42.3797777831,79.131935385,147.7559233518,275.8913045575,-1.345614217
1.306873537,1.7079184417,2.2320334148,2.9169854034,3.8121310315,4.9819731646,6.5108088908,8.5088038438,11.1199305748,0.9088326511
1.292968033,1.6717663343,2.1615404288,2.7948026763,3.6135905189,4.6722570252,6.0410789753,7.8109219997,10.0992724535,1.2764606695
1.8578772538,3.4517078903,6.4128495764,11.9142873602,22.1352834823,41.124639689,76.4045326505,141.9502433017,263.7261282074,-1.4258436241
0.7090800337,0.5027944942,0.3565215369,0.2528023034,0.1792570658,0.1271076062,0.0901294657,0.0639090046,0.0453165991,-0.703952342
1.0331346984,1.067367305,1.1027341987,1.1392729638,1.1770224298,1.2160227131,1.2563152589,1.2979428861,1.3409498321,-0.7635766705
0.5696786286,0.3245337399,0.1848799359,0.1053221483,0.059999777,0.0341805907,0.019471952,0.0110927549,0.0063193054,-1.9160846688
1.7016130763,2.8954870614,4.9269986459,8.3838453227,14.2660608308,24.2753156568,41.3071945527,70.2888623957,119.6044473701,-0.1062724399
0.6587442433,0.4339439781,0.2858580975,0.1883073761,0.1240464,0.0817148519,0.0538291883,0.0354596679,0.0233588521,-1.6275799844
1.0054249564,1.010879343,1.0163633194,1.0218770462,1.0274206846,1.0329943971,1.0385983467,1.0442326975,1.0498976144,-0.9902193346
0.9491101757,0.9008101256,0.8549680566,0.8114588825,0.7701638825,0.7309703779,0.6937714238,0.6584655179,0.6249563234,-0.9831355398
0.6493676103,0.4216782933,0.2738242256,0.177812583,0.1154657321,0.0749797065,0.0486893929,0.0316173147,0.0205312601,-1.8091673094
1.4488072665,2.0990424956,3.0411080204,4.4059793984,6.3834149686,9.2483379919,13.3990592862,19.4126544587,28.1251948428,0.0361295029
0.1000578463,0.0100115726,0.0010017364,0.0001002316,0.000010029,1.00347580249806E-006,1.00405627634357E-007,0.00000001,0.000000001,1.0168461855
0.7744352852,0.599750011,0.4644675708,0.3597000756,0.2785644307,0.2157301243,0.1670690203,0.1293841444,0.1001996468,0.044711959
0.8231350016,0.6775512309,0.5577161335,0.4590756704,0.3778812527,0.3110472856,0.2560339079,0.2107504712,0.1734760894,0.2030382725
0.1390301754,0.0193293897,0.0026873684,0.0003736253,5.19451916646728E-005,7.22194910735755E-006,1.00406885099114E-006,1.39595868448254E-007,1.94080380728733E-008,0.1944670164
0.8054909072,0.6488156016,0.5226150675,0.4209616848,0.3390808094,0.2731265088,0.2200009193,0.1772087401,0.1427400288,0.3673195289
0.7730014091,0.5975311785,0.4618924429,0.3570435092,0.2759951357,0.2133446288,0.1649156987,0.1274800675,0.0985422718,-0.0331740714
0.6669971987,0.4448852631,0.2967372243,0.1979228974,0.1320140181,0.0880529803,0.0587310912,0.0391734733,0.026128597,-1.5281872309
1.7749645131,3.1504990229,5.5920239644,9.9256440934,17.6176660359,31.2707320181,55.5044396321,98.5184106688,174.8666828284,-1.5664556266
0.2813132656,0.0791371534,0.0222623311,0.006262689,0.0017617775,0.0004956114,0.0001394221,3.92212741223765E-005,1.10334647044364E-005,-0.0619369052
1.4475287905,2.0953395994,3.0330643961,4.3904480368,6.3552999366,9.1994796306,13.3165116231,19.2760339638,27.9026141298,0.1919992127
0.0571180694,0.0032624738,0.0001863462,1.06437356037001E-005,6.07949628442244E-007,3.47249090436422E-008,0.000000002,1.13289107601474E-010,6.47085510550698E-012,1.6153707999
0.3824047149,0.146233366,0.0559203286,0.0213841973,0.0081774179,0.0031270832,0.0011958113,0.0004572839,0.0001748675,0.8055364169
1.3748037571,1.8900853706,2.5984964687,3.5724227081,4.9113801611,6.752183898,9.2829277917,12.7622040051,17.5455260153,0.1592462654
1.856094651,3.4450873535,6.394408209,11.8686268731,22.0292948539,40.8884563436,75.8928451071,140.8643038527,261.457480898,-1.5737623223
1.4032417978,1.9690875432,2.7631059441,3.8773057526,5.440797495,7.6347544584,10.7134065722,15.0334998991,21.095635426,0.0039212591
0.498350507,0.2483532278,0.123766957,0.0616793258,0.0307379233,0.0153182596,0.0076338625,0.0038043392,0.0018958944,-0.8235159331
1.2766609348,1.6298631424,2.080782603,2.656453863,3.391390872,4.3296562408,5.5275029837,7.0567471262,9.0090733827,1.3980915726
0.524935708,0.2755574975,0.1446499701,0.0759319344,0.0398593838,0.0209236138,0.010983552,0.0057656587,0.0030266001,-1.1540162281
1.278795985,1.6353191713,2.0912395905,2.6742687921,3.4198441942,4.3732830249,5.5925367736,7.1517135722,9.1455826022,1.2415017025
0.8331042035,0.6940626139,0.5782264812,0.4817229121,0.401325383,0.3343458636,0.2785449444,0.232056964,0.1933276322,0.1663483481
1.5895551021,2.5266854225,4.0163057046,6.3841392242,10.147941076,16.1307115127,25.6406547848,40.7572336333,64.7858686676,1.360785771
1.4281829579,2.0397065611,2.9130741496,4.1604028554,5.9418164558,8.4860010009,12.1195620098,17.3089519189,24.7203501489,-0.0299877486
0.3806387131,0.1448858299,0.0551491559,0.0209919037,0.0079903312,0.0030414294,0.0011576858,0.00044066,0.0001677323,0.7457084335
1.8875664471,3.5629070922,6.7252238812,12.6943069473,23.9613478627,45.2286362525,85.3720562374,161.1454288722,304.1727046397,-1.0280348984
0.0434529127,0.0018881556,8.20458616599928E-005,3.56513166770392E-006,1.54915355276999E-007,6.73152341553068E-009,2.92504299608095E-010,1.27101638080653E-011,5.52293638911632E-013,1.6636294468
1.7166332351,2.9468296639,5.0586257393,8.683805068,14.906908387,25.58969437,43.928119832,75.4084704596,129.4486866001,-0.5366185661
0.9047174613,0.8185136848,0.740523623,0.6699646522,0.6061287193,0.5483752362,0.4961246515,0.4488526352,0.4060848166,-0.5062780969
1.8369945518,3.3745489834,6.1990280972,11.3875808411,20.9189239634,38.4279493504,70.5919335938,129.6769974132,238.2159377426,-1.5015393694
1.4667064021,2.1512276699,3.1552193958,4.6277804878,6.787595269,9.9554094358,14.6016627549,21.4163522437,31.4115009451,0.3276331644
0.3320591168,0.110263257,0.0366139197,0.0121579859,0.00403717,0.0013405791,0.0004451515,0.0001478166,4.90838562823507E-005,0.552615815
0.1525734318,0.0232786521,0.0035517038,0.0005418956,8.26788779121815E-005,1.26146001390328E-005,1.92465283378308E-006,2.93650887841243E-007,4.48033237040759E-008,0.0551756722
0.6564101606,0.4308742989,0.2828302678,0.1856526615,0.1218642933,0.0799929604,0.052508192,0.0344669107,0.0226244304,-1.4669562562
0.5383473306,0.2898178484,0.156022665,0.0839943852,0.0452181531,0.024343072,0.0131050278,0.0070550568,0.003798071,-1.2653723739
1.4061102217,1.9771459555,2.7800851378,3.9091061293,5.4966340861,7.7288733733,10.8676478522,15.2811107305,21.4869259967,-0.0574369866
0.5751100008,0.330751513,0.1902185029,0.1093965634,0.0629150576,0.0361830788,0.0208092505,0.0119676081,0.0068826911,-1.904465372
1.764393533,3.1130845392,5.4927062287,9.6912953485,17.0992588391,30.1698217145,53.2314383244,93.921205531,165.7139676492,-1.3665170836
1.3415708588,1.7998123692,2.4145758258,3.2393245642,4.3457834375,5.8301764183,7.8215947844,10.4932236321,14.0774030396,0.3575008424
1.6615452194,2.7607325163,4.5870819145,7.6216440263,12.6637061962,21.0413204907,34.9611054722,58.0894576637,96.5182606812,0.5323017662
1.3023477139,1.696109568,2.2089244184,2.8767876665,3.7465778409,4.8793470861,6.3546065231,8.2759072782,10.7781089244,1.0226288848
1.9315926682,3.7310502359,7.2068692804,13.9207358627,26.8891913286,51.9389648244,100.3249236493,193.7868869598,374.3173300472,-0.3504179214
0.6100416642,0.3721508321,0.2270275129,0.1384962418,0.0844884778,0.0515414916,0.0314424573,0.019181209,0.0117013367,-1.9711455904
0.7568367782,0.5728019088,0.4335175512,0.3281020268,0.2483196808,0.1879374672,0.1422379872,0.10765094,0.0814741906,-0.1153479092
0.564489144,0.3186479937,0.1798733332,0.1015365439,0.0573162767,0.032354416,0.0182637166,0.0103096697,0.0058196966,-1.8194024626
0.1607989928,0.0258563161,0.0041576696,0.0006685491,0.000107502,1.7286216377474E-005,2.77960618301383E-006,0.000000447,7.18703760711883E-008,-0.013535432
1.9149598403,3.6670711899,7.02229406,13.4474111116,25.7512522344,49.3126138657,94.431675172,180.8328656045,346.2876754347,-0.7216813445
1.2634108716,1.5962070305,2.0166653156,2.5478768842,3.2190153549,4.0669389953,5.1382149408,6.4916766168,8.2016548126,1.3454209892
1.4869220545,2.210937196,3.2874912778,4.8882432847,7.2684367476,10.8075989014,16.0700571621,23.8949224106,35.5298871218,0.5263218948
1.4777312289,2.1836895848,3.2269062937,4.7685002028,7.0465616646,10.4129242281,15.3875033158,22.7385941843,33.601530727,0.3343386513
0.4658311898,0.2169986974,0.1010847614,0.0470884347,0.0219352615,0.010218129,0.0047599232,0.0022173207,0.0010328971,-0.0011428253
0.9253173567,0.8562122106,0.7922680195,0.7330993496,0.6783495523,0.6276886147,0.5808111697,0.5374346563,0.4972976156,-0.7886908924
0.6531315615,0.4265808366,0.2786134079,0.1819712102,0.1188511406,0.0776254311,0.050699619,0.0331135213,0.0216274859,-1.5803309189
0.1304841685,0.0170261182,0.0022216389,0.0002898887,3.78258862402278E-005,4.93567931405112E-006,0.000000644,0.000000084,0.000000011,0.5643199046
0.5239634625,0.27453771,0.1438477291,0.0753709542,0.0394916261,0.0206921692,0.0108419406,0.0056807807,0.0029765215,-1.1284449539
0.36045948,0.1299310367,0.0468348739,0.0168820743,0.0060853037,0.0021935054,0.0007906698,0.0002850044,0.0001027325,0.8373464281
1.4515284459,2.1069348292,3.0582758382,4.4391743746,6.4435878809,9.3530511028,13.5762197315,19.7062691279,28.6042102014,0.2491174275
0.8731767155,0.7624375765,0.6657427388,0.581311058,0.5075872803,0.4432133942,0.3870036158,0.3379225461,0.2950660989,-0.1466174053
0.3546445575,0.1257727622,0.0446046256,0.0158187877,0.005610047,0.0019895726,0.0007055911,0.000250234,8.87441420050959E-005,0.6796828224
1.5710349536,2.4681508254,3.8775512174,6.0917684968,9.5703812377,15.0354034435,23.621144351,37.1096434191,58.3005469265,1.2543922454
1.8815365002,3.5401796017,6.660977138,12.5328716124,23.5810553915,44.3686164332,83.4811712841,157.0728708533,295.5383397073,-1.0967414077
0.3117877847,0.0972116227,0.0303093965,0.0094500996,0.0029464256,0.0009186595,0.0002864268,8.93043821092734E-005,0.000027844,0.2307086067
1.2991045058,1.687672517,2.1924629711,2.8482385246,3.7001595008,4.8068938797,6.244657498,8.1124626927,10.5389368372,0.7171584064
0.3652828201,0.1334315387,0.0487402487,0.0178039755,0.0065034864,0.0023756118,0.0008677702,0.0003169815,0.0001157879,0.8401533968
1.1129066025,1.2385611059,1.3784028323,1.534033613,1.7072361364,1.8999943682,2.1145162771,2.3532591259,2.6189576186,0.9553919833
0.7604691766,0.5783133686,0.4397894912,0.3344463523,0.2543361421,0.1934147966,0.1470859911,0.1118543625,0.085061795,-0.0491731351
1.13177913,1.2809239991,1.4497230494,1.6407662916,1.856985046,2.1016969198,2.3786567115,2.6921140235,3.0468784675,1.0629140098
0.7995219511,0.6392353502,0.5110826944,0.408621833,0.3267021252,0.2612055205,0.2088395474,0.1669718024,0.1334976212,0.0962544391
1.2239379865,1.4980241948,1.8334887166,2.2440764881,2.7466104583,3.361680874,4.1144889201,5.0358792843,6.1636039514,1.7732606232
1.1655244964,1.3584473518,1.5833036656,1.8453792076,2.1508346716,2.5068504976,2.9217956638,3.4054244198,3.969105582,1.7355991989
0.6474297697,0.4191653067,0.271380098,0.1756995544,0.113753122,0.0736471576,0.0476813623,0.0308703334,0.0199863728,-1.7507920028
1.6651754191,2.7728091764,4.6172136825,7.6884707289,12.8026524683,21.3186621896,35.4993122465,59.1125821484,98.4328187539,0.4920833957
0.6794634629,0.4616705975,0.3136883029,0.2131397406,0.1448206662,0.0984003514,0.0668594435,0.045428549,0.0308670392,-1.2369659828
1.2412429248,1.5406839984,1.9123631123,2.3737071828,2.9463472462,3.6571326734,4.5393900559,5.6344857897,6.9937656214,1.6910324118
0.3952031911,0.1561855622,0.0617250326,0.0243939299,0.0096405589,0.0038099796,0.0015057161,0.0005950638,0.0002351711,0.805366378
1.3054596699,1.7042249497,2.2247969403,2.9043826793,3.7915544538,4.9497214256,6.4616616983,8.4354387477,11.012125083,0.9082249766
0.7317214027,0.5354162112,0.391775501,0.2866705192,0.2097629544,0.1534880432,0.1123104863,0.0821799866,0.060132855,-0.5529597732
0.0590840276,0.0034909223,0.0002062578,1.21865386049403E-005,0.00000072,4.25422595508717E-008,2.51356803636435E-009,1.48511723169699E-010,8.7746707468221E-012,1.4655093002
